text,label
maksud anak bangsa jadi tumbal min gerindra haram mbg anak,negative
mbrj makan bergizi rumah jason lebih oke mbg," ""negative"""
lanjut mbg keren bagi koordinasi pihak sekolah periksa aman makan mbg makan siswa bagi baik sistem mulai beli bahan baku proses masak hingga kirim sekolah," ""positive"""
banggain mbg gagal lupa kalo butuh sekolah gratis teriak teriak indonesia emas hilir industri bukan sektor didik baik makan bangke lo gemoy fufufafa keluarga," ""negative"""
tuju program mbg mengurangi stunting kata tingkat status gizi masyarakat indikator hasil mbg peningkatan asupan gizi turun angka stunting peningkatan kualitas sdm anak sekolah total laksana mbg banding total racun," ""negative"""
waktu bill gates kunjung mbg tingkat kualitas atas dateng sengaja bagus bagusin wajar ngomong gitu mungkin gatau mbg mbg sekolah banyak jelek rata," ""negative"""
padahal kan orang marah tuh gatau kalo dampak nya negatif minta tanggung jawab nya kasus mbg aja segitu banyak nya racun mundur," ""negative"""
wakil menteri keungan suahasil sampai anggar mbg awal rupiah 71 triliun naik jadi rupiah 171 triliun makin kritik makin tancap gas," ""negative"""
mbg berhasil bukan mengentaskan gizi buruk stunting kok berhasil jadi dar racun," ""negative"""
indikator hasil mbg peningkatan food security turun stunting naik nilai akademik naik tingkat partisipasi murni persentase siswa racun kalau cara mending kasih box kosong aja 100 gakan racun," ""negative"""
presiden prabowo subianto duga kasus racun makan bergizi gratis siswa guna sendok santap kudap beri anak duga cuci tangan bersih,negative
judul mbg makan bergizi gratis fakta makan racun gratis,negative
presiden prabowo aku ada kasus racun program makan bergizi gratis mbg turut terima mbg banyak 3 juta orang korban racun 200 orang," ""negative"""
harus jadi evaluasi kok program makan bergizi malah jadi bumerang buat anak racun bodoh bgt punya presiden," ""negative"""
asli jumlah siswa racun mbg capai lebih 1000 anak,negative
percaya apa kata prabowo 3 juta anak mbg jumlah diragukan racun racun usah elak ada salah walaupun satu racun baik sistem nya kecil benar salah jadi," ""negative"""
program makan bergizi gratis jadi solusi nyata perata gizi anak seluruh indonesia bantu wujud generasi sehat kuat # makanbergizigratis # dukungmbg # pemerataangizi," ""positive"""
anak sehat masa depan cerah program makan bergizi gratis jadi langkah penting lawan stunting," ""positive"""
jumlah siswa kota bogor jawa barat alami racun usai konsumsi makan program makan bergizi gratis mbg tambah,negative
makan bergizi gratis upaya penuh gizi anak indonesia # makanbergizigratis # dukungmbg # pemerataangizi," ""positive"""
prabowo klaim hasil program makan bergizi gratis capai persen," ""positive"""
banyak 24 ajar tk sd smp rajapolah tasikmalaya duga racun lari puskesmas kamis malam alami diare hingga muntah usai santap menu makan bergizi gratis mgb sekolah rabu," ""negative"""
kebijakan mbg makan racun gratis siswa kebijakan buang duit negara anak sekolah sd smp sma anak mayoritas ortunya mampu siap makan bergizi harus perintah kerja taktis daya beli rakyat tingkat," ""negative"""
dukung program makan bergizi gratis," ""positive"""
sembilan hari akhir jawa barat jadi kasus racun masal tiga sekolah ikut program makan bergizi gratis peristiwa kini timpa 342 siswa smpn 35 bandung," ""negative"""
